Index,Label,Ch,CC,Value,In/01,In/02,In/03,In/04,In/05,In/06,In/07,In/08,Pb/01,Pb/02,Pb/03,Pb/04,Pb/05,Pb/06,Pb/07,Pb/08,Pb/09,Pb/10,Ou/01,Ou/02,Ou/03,Ou/04,Ou/05,Ou/06,Ou/07,Ou/08,Ou/09,Ou/10,Map,Tlk_bk,Ch_dn,Ch_up,Bnk_dn,Bnk_up,Row_dn,Row_up
Label,,,,,Mic1,Mic2,In3,FX In,Volca,,RE303,In8,Ableton Master,,Ableton Instruments,,Ableton Send,,Ableton FX,,Ableton Resample,,Main Out,,FX Send,,,,Phones,,Rec In,,None,Talkback,Channel down,Channel Up,Bank down,Bank up,Row down,Row up
Mono/Stereo,,,,,Mono,Mono,Mono,Mono,Stereo-----------------------,,Mono,Mono,Stereo-----------------------,,Stereo-----------------------,,Stereo-----------------------,,Stereo-----------------------,,Stereo-----------------------,,Stereo-----------------------,,Mono,Mono,Stereo-----------------------,,Stereo-----------------------,,Stereo-----------------------,,,,,,,,,
Fader 1,,1,0,x,,,,Ou/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fader 2,,1,1,x,,,,,Ou/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fader 3,,1,2,x,,,,,,,Ou/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fader 4,,1,3,x,,,,,,,,,,,Ou/01,,,,,,,,,,,,,,,,,,,,,,,,,
Fader 5,,1,4,x,,,,,,,,,Ou/01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fader 6,,1,5,x,,,,,,,,,,,,,,,Ou/01,,,,,,,,,,,,,,,,,,,,,
Fader 7,,1,6,x,,,,,,,,,,,,,,,,,,,,,,,,,Ou/07,,,,,,,,,,,
Fader 8,,1,7,x,,,,,,,,,,,,,,,,,,,Ou/01,,,,,,,,,,,,,,,,,
Knob 1_1,,1,16,x,,,,Ou/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 1_2,,1,17,x,,,,,Ou/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 1_3,,1,18,x,,,,,,,Ou/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 1_4,,1,19,x,,,,,,,,,,,Ou/03,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 1_5,,1,20,x,,,,,,,,,Ou/03,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 1_6,,1,21,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 1_7,,1,22,x,,,,,,,,,Ou/03,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 1_8,,1,23,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 2_1,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 2_2,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 2_3,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 2_4,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 2_5,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 2_6,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 2_7,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 2_8,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 3_1,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 3_2,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 3_3,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 3_4,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 3_5,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 3_6,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 3_7,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knob 3_8,,1,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 1_1,,1,32,104,,,,Ou/07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 1_2,,1,33,104,,,,,Ou/07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 1_3,,1,34,104,,,,,,,Ou/07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 1_4,,1,35,104,,,,,,,,,,,Ou/07,,,,,,,,,,,,,,,,,,,,,,,,,
Button 1_5,,1,36,104,,,,,,,,,Ou/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 1_6,,1,37,104,,,,,,,,,,,,,,,Ou/07,,,,,,,,,,,,,,,,,,,,,
Button 1_7,,1,38,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 1_8,,1,39,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 2_1,,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 2_2,,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 2_3,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 2_4,,1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 2_5,,1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 2_6,,1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 2_7,,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 2_8,,1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 3_1,,1,64,104,,,,Ou/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 3_2,,1,65,104,,,,,Ou/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 3_3,,1,66,104,,,,,,,Ou/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button 3_4,,1,67,104,,,,,,,,,,,Ou/09,,,,,,,,,,,,,,,,,,,,,,,,,
Button 3_5,,1,68,104,,,,,,,,,,,,,Ou/09,,,,,,,,,,,,,,,,,,,,,,,
Button 3_6,,1,69,104,,,,,,,,,,,,,,,Ou/09,,,,,,,,,,,,,,,,,,,,,
Button 3_7,,1,70,104,,,,,,,,,,,,,,,,,Ou/09,,,,,,,,,,,,,,,,,,,
Button 3_8,,1,71,104,,,,,,,,,Ou/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
Track_Left_1,,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map,
Track_Right_1,,1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map
Marker_Left_2,,1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map,,,
Marker_Right_2,,1,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map,,
BW,,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map,,,,,
FW,,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map,,,,
Play,,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map,,,,,,